Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.1.2-10.0.2.4-52634-80-6,10.0.1.2,52634,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5474473,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.0093258291711367,0.7306639378804134,1824824.3333333335,3125436.6739963447,5433693.0,275.0,5474198.0,2737099.0,3813559.807013914,5433693.0,40505.0,0,0,0,0,0,0,0,0,0,96,20,0.54799795341031,0.18266598447010335,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40505.0,0.0,40505.0,40505.0,5433693.0,0.0,5433693.0,5433693.0,NeedManualLabel
10.0.1.2-10.0.2.4-52672-80-6,10.0.1.2,52672,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5474325,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.0093801518908725,0.7306836915966808,1824775.0,3125126.989682019,5433285.0,262.0,5474063.0,2737031.5,3813078.267295926,5433285.0,40778.0,0,0,0,0,0,0,0,0,0,96,20,0.5480127686975106,0.1826709228991702,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40778.0,0.0,40778.0,40778.0,5433285.0,0.0,5433285.0,5433285.0,NeedManualLabel
10.0.1.2-10.0.2.4-52706-80-6,10.0.1.2,52706,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5474414,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.009347484497884,0.730671812544685,1824804.6666666665,3125062.7888695826,5433240.0,258.0,5474156.0,2737078.0,3812948.8667549687,5433240.0,40916.0,0,0,0,0,0,0,0,0,0,96,20,0.5480038594085138,0.18266795313617126,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40916.0,0.0,40916.0,40916.0,5433240.0,0.0,5433240.0,5433240.0,NeedManualLabel
10.0.1.2-10.0.2.4-52724-80-6,10.0.1.2,52724,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484668,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.005590858006355,0.7293057665477655,1828222.6666666665,3131225.329883548,5443775.0,246.0,5484422.0,2742211.0,3820588.4484189083,5443775.0,40647.0,0,0,0,0,0,0,0,0,0,96,20,0.5469793249108241,0.18232644163694137,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40647.0,0.0,40647.0,40647.0,5443775.0,0.0,5443775.0,5443775.0,NeedManualLabel
10.0.1.2-10.0.2.4-52588-80-6,10.0.1.2,52588,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5494616,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.001959736585778,0.7279853587584647,1831538.6666666665,3136849.3947163504,5453585.0,282.0,5494334.0,2747167.0,3827453.041050667,5453585.0,40749.0,0,0,0,0,0,0,0,0,0,96,20,0.5459890190688486,0.18199633968961618,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40749.0,0.0,40749.0,40749.0,5453585.0,0.0,5453585.0,5453585.0,NeedManualLabel
10.0.1.2-10.0.2.4-52616-80-6,10.0.1.2,52616,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484563,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.0056292543270997,0.7293197288462181,1828187.6666666665,3130717.6296140687,5443152.0,272.0,5484291.0,2742145.5,3819800.024357885,5443152.0,41139.0,0,0,0,0,0,0,0,0,0,96,20,0.5469897966346635,0.18232993221155452,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,41139.0,0.0,41139.0,41139.0,5443152.0,0.0,5443152.0,5443152.0,NeedManualLabel
10.0.1.2-10.0.2.4-52622-80-6,10.0.1.2,52622,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484439,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,1.8233405458607526,0.7293362183443011,1828146.3333333335,3130899.696301421,5443322.0,271.0,5484168.0,2742084.0,3820127.4147975747,5443322.0,40846.0,0,0,0,0,0,0,0,0,0,96,20,0.5470021637582257,0.18233405458607527,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40846.0,0.0,40846.0,40846.0,5443322.0,0.0,5443322.0,5443322.0,NeedManualLabel
10.0.1.2-10.0.2.4-52656-80-6,10.0.1.2,52656,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484808,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.005539665198855,0.7292871509814017,1828269.3333333335,3130869.058967547,5443409.0,329.0,5484479.0,2742239.5,3820030.541168552,5443409.0,41070.0,0,0,0,0,0,0,0,0,0,96,20,0.5469653632360513,0.18232178774535043,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,41070.0,0.0,41070.0,41070.0,5443409.0,0.0,5443409.0,5443409.0,NeedManualLabel
10.0.1.2-10.0.2.4-52690-80-6,10.0.1.2,52690,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484619,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.0056087761064165,0.7293122822205151,1828206.3333333335,3130794.497801849,5443260.0,322.0,5484297.0,2742148.5,3819948.5167819345,5443260.0,41037.0,0,0,0,0,0,0,0,0,0,96,20,0.5469842116653864,0.18232807055512879,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,41037.0,0.0,41037.0,41037.0,5443260.0,0.0,5443260.0,5443260.0,NeedManualLabel
10.0.1.2-10.0.2.4-52720-80-6,10.0.1.2,52720,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484482,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.005658875350489,0.7293305001274505,1828160.6666666665,3130973.3443191964,5443422.0,326.0,5484156.0,2742078.0,3820277.321435186,5443422.0,40734.0,0,0,0,0,0,0,0,0,0,96,20,0.5469978750955878,0.18233262503186262,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40734.0,0.0,40734.0,40734.0,5443422.0,0.0,5443422.0,5443422.0,NeedManualLabel
10.0.1.2-10.0.2.4-52726-80-6,10.0.1.2,52726,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484761,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,1.823233500967499,0.7292934003869995,1828253.6666666665,3130733.9891420566,5443237.0,343.0,5484418.0,2742209.0,3819830.4299494764,5443237.0,41181.0,0,0,0,0,0,0,0,0,0,96,20,0.5469700502902497,0.18232335009674988,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,41181.0,0.0,41181.0,41181.0,5443237.0,0.0,5443237.0,5443237.0,NeedManualLabel
10.0.1.2-10.0.2.4-52590-80-6,10.0.1.2,52590,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484774,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,1.8232291795432227,0.7292916718172892,1828258.0,3130800.933077828,5443319.0,357.0,5484417.0,2742208.5,3819947.102568372,5443319.0,41098.0,0,0,0,0,0,0,0,0,0,96,20,0.5469687538629668,0.1823229179543223,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,41098.0,0.0,41098.0,41098.0,5443319.0,0.0,5443319.0,5443319.0,NeedManualLabel
10.0.1.2-10.0.2.4-52608-80-6,10.0.1.2,52608,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484857,3,1,9.0,0.0,9.0,0.0,3.0,5.196152422706632,0.0,0.0,0.0,0.0,1.6408814304547958,0.7292806357576871,1828285.6666666665,3131279.4407617687,5443901.0,347.0,5484510.0,2742255.0,3820704.413931023,5443901.0,40609.0,0,0,0,0,0,0,0,0,0,96,20,0.5469604768182653,0.18232015893942177,0.0,9.0,1.8,4.024922359499621,16.2,0,0,1,1,3,0,0,0,0.0,2.25,3.0,0.0,0,0,0,0,0,0,3,9,1,0,126,0,1,32,40609.0,0.0,40609.0,40609.0,5443901.0,0.0,5443901.0,5443901.0,NeedManualLabel
10.0.1.2-10.0.2.4-52632-80-6,10.0.1.2,52632,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484916,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.005500175390106,0.7292727910509477,1828305.3333333335,3131169.4959178325,5443793.0,335.0,5484581.0,2742290.5,3820501.474284822,5443793.0,40788.0,0,0,0,0,0,0,0,0,0,96,20,0.5469545932882108,0.18231819776273692,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40788.0,0.0,40788.0,40788.0,5443793.0,0.0,5443793.0,5443793.0,NeedManualLabel
10.0.1.2-10.0.2.4-52646-80-6,10.0.1.2,52646,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5494964,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.0018329510439012,0.727939254925055,1831654.6666666665,3137035.0360053894,5453916.0,376.0,5494588.0,2747294.0,3827741.5406173915,5453916.0,40672.0,0,0,0,0,0,0,0,0,0,96,20,0.5459544411937912,0.18198481373126374,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40672.0,0.0,40672.0,40672.0,5453916.0,0.0,5453916.0,5453916.0,NeedManualLabel
10.0.1.2-10.0.2.4-52686-80-6,10.0.1.2,52686,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484803,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.005541493468407,0.7292878158066934,1828267.6666666665,3130910.775928042,5443456.0,369.0,5484434.0,2742217.0,3820128.8290111367,5443456.0,40978.0,0,0,0,0,0,0,0,0,0,96,20,0.54696586185502,0.18232195395167336,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40978.0,0.0,40978.0,40978.0,5443456.0,0.0,5443456.0,5443456.0,NeedManualLabel
10.0.1.2-10.0.2.4-52708-80-6,10.0.1.2,52708,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5494973,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,1.819845156655001,0.7279380626620003,1831657.6666666665,3137295.111596028,5454220.0,321.0,5494652.0,2747326.0,3828126.2067063567,5454220.0,40432.0,0,0,0,0,0,0,0,0,0,96,20,0.5459535469965002,0.18198451566550009,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40432.0,0.0,40432.0,40432.0,5454220.0,0.0,5454220.0,5454220.0,NeedManualLabel
10.0.1.2-10.0.2.4-52740-80-6,10.0.1.2,52740,10.0.2.4,80,6,16/07/2026 12:24:10 PM,5484844,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,2.0055265017564765,0.7292823642750824,1828281.3333333335,3130990.9481902584,5443562.0,304.0,5484540.0,2742270.0,3820203.7823299426,5443562.0,40978.0,0,0,0,0,0,0,0,0,0,96,20,0.5469617732063118,0.1823205910687706,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40978.0,0.0,40978.0,40978.0,5443562.0,0.0,5443562.0,5443562.0,NeedManualLabel
10.0.3.2-10.0.2.4-58116-80-6,10.0.3.2,58116,10.0.2.4,80,6,16/07/2026 12:24:06 PM,22485283,244,322,12711.0,486184.0,315.0,0.0,52.09426229508196,110.17895715919683,2896.0,0.0,1509.8881987577633,808.8937755413365,22187.623789302543,25.17202029434097,39796.961061946924,142277.36955652505,2272528.0,9.0,2.2484812E7,92530.0905349794,213348.1499115612,2272528.0,26.0,2.2485028E7,70046.8161993769,194479.07404056485,2414043.0,9.0,0,0,0,0,9052,10312,10.851542317701762,14.320477976639209,0.0,2896.0,879.885361552029,948.0856251200041,898866.3525591891,2,2,0,131,565,0,0,0,1.0,881.4399293286219,52.09426229508197,1509.888198757764,0,0,0,124723,85,29871,81,4237,107,162061,64240,64,45,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.3.2-10.0.2.4-53336-80-6,10.0.3.2,53336,10.0.2.4,80,6,16/07/2026 12:24:13 PM,19740449,211,283,12855.0,412426.0,315.0,0.0,60.924170616113756,117.71152766969193,3448.0,0.0,1457.3356890459368,820.671172972042,21543.633581991977,25.024760075112777,40041.47870182554,136900.6411796989,2200184.0,10.0,1.9740168E7,94000.8,206271.22885491978,2200184.0,17.0,1.9740174E7,70000.61702127663,186191.78072171332,2290811.0,10.0,0,0,0,0,7768,9064,10.68871331143481,14.336046763677968,0.0,3448.0,859.1535353535347,932.1970547308183,868991.3488488122,2,2,0,129,493,0,0,0,1.0,860.8927125506073,60.92417061611374,1457.3356890459363,0,0,0,141760,101,27310,105,6427,141,206213,64240,64,45,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.1.2-10.0.2.4-60180-80-6,10.0.1.2,60180,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20440824,5,6,198.0,492.0,168.0,0.0,39.6,72.25510362597234,492.0,0.0,82.0,200.85815890822062,33.75597774336299,0.5381387756188303,2044082.4000000001,5055169.976875207,1.5859598E7,70.0,1.5940666E7,3985166.5,7916503.110557189,1.5859887E7,70.0,2.0440493E7,4088098.6,6859846.53547966,1.5860142E7,129.0,0,0,0,0,168,200,0.24460853437219557,0.2935302412466347,0.0,492.0,57.5,144.94920740477585,21010.272727272728,1,2,0,4,10,0,0,0,1.0,62.72727272727273,39.6,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,81068.0,0.0,81068.0,81068.0,1.5859598E7,0.0,1.5859598E7,1.5859598E7,NeedManualLabel
10.0.1.2-10.0.2.4-60192-80-6,10.0.1.2,60192,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20442253,5,6,198.0,492.0,168.0,0.0,39.6,72.25510362597234,492.0,0.0,82.0,200.85815890822062,33.75361805765734,0.5381011574409141,2044225.3000000003,5055350.659513609,1.5860077E7,83.0,1.5940923E7,3985230.75,7916774.133945398,1.5860358E7,83.0,2.0441961E7,4088392.2,6860264.2652986925,1.586102E7,114.0,0,0,0,0,168,200,0.2445914352004155,0.29350972224049865,0.0,492.0,57.5,144.94920740477585,21010.272727272728,1,2,0,4,10,0,0,0,1.0,62.72727272727273,39.6,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,80846.0,0.0,80846.0,80846.0,1.5860077E7,0.0,1.5860077E7,1.5860077E7,NeedManualLabel
10.0.1.2-10.0.2.4-60194-80-6,10.0.1.2,60194,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20443112,5,6,199.0,492.0,168.0,0.0,39.8,72.15400196801284,492.0,0.0,82.0,200.85815890822062,33.80111599447286,0.5380785469452988,2044311.2,5055409.189181839,1.586009E7,20.0,1.5941008E7,3985252.0,7916808.033759565,1.586043E7,48.0,2.0442773E7,4088554.6,6860264.634391942,1.5860964E7,20.0,0,0,0,0,168,200,0.2445811577024085,0.2934973892428902,0.0,492.0,57.58333333333333,144.91970085868138,21001.7196969697,1,2,0,4,10,0,0,0,1.0,62.81818181818182,39.8,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,80918.0,0.0,80918.0,80918.0,1.586009E7,0.0,1.586009E7,1.586009E7,NeedManualLabel
10.0.1.2-10.0.2.4-60204-80-6,10.0.1.2,60204,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20443259,5,6,199.0,492.0,168.0,0.0,39.8,72.15400196801284,492.0,0.0,82.0,200.85815890822062,33.80087294300776,0.5380746778192264,2044325.9000000001,5045308.784605545,1.5819381E7,44.0,1.590036E7,3975090.0,7896373.526356725,1.5819616E7,44.0,2.0442952E7,4088590.4,6843232.621137419,1.5819798E7,134.0,0,0,0,0,168,200,0.24457939900873923,0.2934952788104871,0.0,492.0,57.58333333333333,144.91970085868138,21001.7196969697,1,2,0,4,10,0,0,0,1.0,62.81818181818182,39.8,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,80979.0,0.0,80979.0,80979.0,1.5819381E7,0.0,1.5819381E7,1.5819381E7,NeedManualLabel
10.0.1.2-10.0.2.4-60216-80-6,10.0.1.2,60216,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20444943,5,6,200.0,492.0,168.0,0.0,40.0,72.0867532907399,492.0,0.0,82.0,200.85815890822062,33.847000698412316,0.5380303579227391,2044494.2999999998,5045415.455541905,1.5819635E7,11.0,1.5900867E7,3975216.75,7896533.770462513,1.5819983E7,45.0,2.0444683E7,4088936.6,6843486.181291396,1.5820414E7,11.0,0,0,0,0,168,200,0.24455925360124509,0.2934711043214941,0.0,492.0,57.666666666666664,144.89641022803048,20994.969696969696,1,2,0,4,10,0,0,0,1.0,62.90909090909091,40.0,82.0,0,0,0,0,0,0,2,100,3,246,64240,64,3,32,81232.0,0.0,81232.0,81232.0,1.5819635E7,0.0,1.5819635E7,1.5819635E7,NeedManualLabel
10.0.1.2-10.0.2.4-60232-80-6,10.0.1.2,60232,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20444932,5,6,200.0,492.0,168.0,0.0,40.0,72.0867532907399,492.0,0.0,82.0,200.85815890822062,33.84701890913601,0.5380306473995609,2044493.2,5045641.23438577,1.5820443E7,46.0,1.5901775E7,3975443.75,7896911.810653722,1.5820777E7,59.0,2.0444682E7,4088936.4,6843634.059147253,1.5820831E7,46.0,0,0,0,0,168,200,0.2445593851816186,0.2934712622179423,0.0,492.0,57.666666666666664,144.89641022803048,20994.969696969696,1,2,0,4,10,0,0,0,1.0,62.90909090909091,40.0,82.0,0,0,0,0,0,0,2,100,3,246,64240,64,3,32,81332.0,0.0,81332.0,81332.0,1.5820443E7,0.0,1.5820443E7,1.5820443E7,NeedManualLabel
10.0.1.2-10.0.2.4-60248-80-6,10.0.1.2,60248,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20443392,5,6,199.0,492.0,168.0,0.0,39.8,72.15400196801284,492.0,0.0,82.0,200.85815890822062,33.80065304231314,0.5380711772292974,2044339.2000000004,5035265.337126266,1.5778852E7,25.0,1.5859993E7,3964998.25,7876028.923121404,1.5779007E7,25.0,2.0443121E7,4088624.2,6826558.393827208,1.577928E7,80.0,0,0,0,0,168,200,0.24457780783149882,0.2934933693977986,0.0,492.0,57.58333333333333,144.91970085868138,21001.7196969697,1,2,0,4,10,0,0,0,1.0,62.81818181818182,39.8,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,81141.0,0.0,81141.0,81141.0,1.5778852E7,0.0,1.5778852E7,1.5778852E7,NeedManualLabel
10.0.1.2-10.0.2.4-60250-80-6,10.0.1.2,60250,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20439919,5,6,199.0,492.0,168.0,0.0,39.8,72.1886417658623,492.0,0.0,82.0,200.85815890822062,33.80639619951527,0.5381626023077685,2043991.9,5035338.90155854,1.5780004E7,61.0,1.5861382E7,3965345.5,7876672.070091636,1.5780319E7,61.0,2.0439669E7,4087933.8,6826897.948025349,1.5780363E7,77.0,0,0,0,0,168,200,0.24461936468534928,0.29354323762241913,0.0,492.0,57.583333333333336,144.92597378933797,21003.53787878788,1,2,0,4,10,0,0,0,1.0,62.81818181818182,39.8,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,81378.0,0.0,81378.0,81378.0,1.5780004E7,0.0,1.5780004E7,1.5780004E7,NeedManualLabel
10.0.1.2-10.0.2.4-60264-80-6,10.0.1.2,60264,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20445560,5,6,200.0,492.0,168.0,0.0,40.0,72.0867532907399,492.0,0.0,82.0,200.85815890822062,33.84597927373963,0.5380141214033756,2044556.0,5035345.293915095,1.5778947E7,33.0,1.5860445E7,3965111.25,7876105.7043648325,1.5779235E7,33.0,2.0445263E7,4089052.6,6826711.470472061,1.5779684E7,58.0,0,0,0,0,168,200,0.24455187336517073,0.29346224803820486,0.0,492.0,57.666666666666664,144.89641022803048,20994.969696969696,1,2,0,4,10,0,0,0,1.0,62.90909090909091,40.0,82.0,0,0,0,0,0,0,2,100,3,246,64240,64,3,32,81498.0,0.0,81498.0,81498.0,1.5778947E7,0.0,1.5778947E7,1.5778947E7,NeedManualLabel
10.0.1.2-10.0.2.4-60268-80-6,10.0.1.2,60268,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20442989,5,6,199.0,492.0,168.0,0.0,39.8,72.15400196801284,492.0,0.0,82.0,200.85815890822062,33.80131936675209,0.5380817844200767,2044298.9,5025201.875336651,1.5738199E7,32.0,1.5819668E7,3954917.0,7855708.585283825,1.5738445E7,44.0,2.0442715E7,4088543.0,6809854.791244561,1.5738577E7,32.0,0,0,0,0,168,200,0.24458262928185306,0.29349915513822367,0.0,492.0,57.58333333333333,144.91970085868138,21001.7196969697,1,2,0,4,10,0,0,0,1.0,62.81818181818182,39.8,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,81469.0,0.0,81469.0,81469.0,1.5738199E7,0.0,1.5738199E7,1.5738199E7,NeedManualLabel
10.0.1.2-10.0.2.4-60274-80-6,10.0.1.2,60274,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20440827,5,6,198.0,492.0,168.0,0.0,39.6,72.25510362597234,492.0,0.0,82.0,200.85815890822062,33.75597278916357,0.5381386966388395,2044082.6999999997,5025370.132967035,1.5739344E7,128.0,1.5820656E7,3955164.0,7856384.2780125,1.5739706E7,131.0,2.0440551E7,4088110.2,6810273.488356338,1.5739681E7,128.0,0,0,0,0,168,200,0.2446084984721998,0.2935301981666398,0.0,492.0,57.5,144.94920740477585,21010.272727272728,1,2,0,4,10,0,0,0,1.0,62.72727272727273,39.6,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,81312.0,0.0,81312.0,81312.0,1.5739344E7,0.0,1.5739344E7,1.5739344E7,NeedManualLabel
10.0.1.2-10.0.2.4-60278-80-6,10.0.1.2,60278,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20442867,5,6,199.0,492.0,168.0,0.0,39.8,72.15400196801284,492.0,0.0,82.0,200.85815890822062,33.80152108801569,0.5380849956124061,2044286.7,5025211.260874292,1.5738368E7,118.0,1.5819688E7,3954922.0,7855828.96329267,1.5738631E7,157.0,2.0442641E7,4088528.2,6810050.393122449,1.5739054E7,118.0,0,0,0,0,168,200,0.24458408891473002,0.29350090669767603,0.0,492.0,57.58333333333333,144.91970085868138,21001.7196969697,1,2,0,4,10,0,0,0,1.0,62.81818181818182,39.8,82.0,0,0,0,0,0,0,2,99,3,246,64240,64,3,32,81320.0,0.0,81320.0,81320.0,1.5738368E7,0.0,1.5738368E7,1.5738368E7,NeedManualLabel
10.0.1.2-10.0.2.4-60282-80-6,10.0.1.2,60282,10.0.2.4,80,6,16/07/2026 12:24:16 PM,20445252,5,6,200.0,492.0,168.0,0.0,40.0,72.0867532907399,492.0,0.0,82.0,200.85815890822062,33.84648915063507,0.5380222263829274,2044525.2,5015393.527712851,1.5697638E7,30.0,1.577904E7,3944760.0,7835435.967237177,1.5697879E7,30.0,2.0444982E7,4088996.4,6793360.455641324,1.5697957E7,135.0,0,0,0,0,168,200,0.2445555574467852,0.29346666893614226,0.0,492.0,57.666666666666664,144.89641022803048,20994.969696969696,1,2,0,4,10,0,0,0,1.0,62.90909090909091,40.0,82.0,0,0,0,0,0,0,2,100,3,246,64240,64,3,32,81402.0,0.0,81402.0,81402.0,1.5697638E7,0.0,1.5697638E7,1.5697638E7,NeedManualLabel
