Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.1.2-10.0.2.4-42950-80-6,10.0.1.2,42950,10.0.2.4,80,6,16/07/2026 10:11:39 AM,28253582,24,31,329.0,30872.0,329.0,0.0,13.708333333333329,67.15684378130547,1448.0,0.0,995.8709677419354,670.8589390691848,1104.3201531048346,1.9466558257993622,523214.48148148146,3150303.145951487,2.3149595E7,23.0,2.6220865E7,1140037.608695652,4833314.850193375,2.3304425E7,39.0,2.8203474E7,940115.7999999999,4211082.100446708,2.3149595E7,23.0,0,0,0,0,932,1000,0.8494498148942672,1.0972060109050952,0.0,1448.0,557.1607142857142,700.2642300468565,490369.9918831168,1,2,0,8,54,0,0,0,1.0,567.290909090909,13.708333333333334,995.8709677419355,0,0,0,30872,22,10771,12,164,15,15436,64240,64,1,32,91984.0,0.0,91984.0,91984.0,2.3149595E7,0.0,2.3149595E7,2.3149595E7,NeedManualLabel
10.0.1.2-10.0.2.4-42964-80-6,10.0.1.2,42964,10.0.2.4,80,6,16/07/2026 10:11:39 AM,28253761,24,30,331.0,30854.0,331.0,0.0,13.791666666666675,67.56509207176934,1448.0,0.0,1028.4666666666667,656.4636047549141,1103.7468604622231,1.9112499748263603,533089.8301886794,3180786.4726207545,2.3149834E7,19.0,2.6118326E7,1135579.391304348,4834127.126397952,2.3304361E7,50.0,2.8203737E7,972542.6551724138,4283432.459468435,2.3149834E7,19.0,0,0,0,0,932,968,0.8494444332561601,1.0618055415702001,0.0,1448.0,567.0000000000002,702.6058111956703,493654.92592592584,1,2,0,7,53,0,0,0,1.0,577.5,13.791666666666666,1028.4666666666667,0,0,0,30854,22,11164,12,165,15,15427,64240,64,1,32,91875.0,0.0,91875.0,91875.0,2.3149834E7,0.0,2.3149834E7,2.3149834E7,NeedManualLabel
10.0.1.2-10.0.2.4-42668-80-6,10.0.1.2,42668,10.0.2.4,80,6,16/07/2026 10:11:39 AM,29259933,25,32,403.0,30620.0,403.0,0.0,16.119999999999997,80.60000000000001,1448.0,0.0,956.875,690.3999658916748,1060.2553327787866,1.9480564087416057,522498.80357142846,3118511.5386677166,2.3180925E7,11.0,2.5864498E7,1077687.4166666665,4738949.229518418,2.3304507E7,21.0,2.8223256E7,910427.6129032255,4177213.469363635,2.3180925E7,18.0,0,0,0,0,984,1032,0.8544107055884236,1.093645703153182,0.0,1448.0,534.8793103448278,696.4140751922176,484992.56412583176,1,3,0,9,55,0,0,0,1.0,544.2631578947369,16.12,956.875,0,0,0,30620,22,20106,8,134,10,10206,64240,64,1,32,1087764.0,0.0,1087764.0,1087764.0,2.3180925E7,0.0,2.3180925E7,2.3180925E7,NeedManualLabel
10.0.1.2-10.0.2.4-42656-80-6,10.0.1.2,42656,10.0.2.4,80,6,16/07/2026 10:11:39 AM,29260001,10,11,387.0,7299.0,387.0,0.0,38.7,122.38014544851629,1448.0,0.0,663.5454545454545,751.2511382535621,262.6794168598969,0.7177033247538167,1463000.0499999998,5188898.0418198975,2.3181485E7,17.0,2.5292884E7,2810320.4444444445,7691433.325420353,2.3304433E7,59.0,2.8223193E7,2822319.3000000003,7255037.897837583,2.3181485E7,17.0,0,0,0,0,396,360,0.34176348797800793,0.3759398367758087,0.0,1448.0,349.3636363636364,615.3419912810813,378645.7662337663,1,3,0,4,19,0,0,0,1.0,366.0,38.7,663.5454545454545,0,0,0,7299,6,7672,3,129,3,2433,64240,64,1,32,1087806.0,0.0,1087806.0,1087806.0,2.3181485E7,0.0,2.3181485E7,2.3181485E7,NeedManualLabel
10.0.1.2-10.0.2.4-42986-80-6,10.0.1.2,42986,10.0.2.4,80,6,16/07/2026 10:11:39 AM,28283403,24,30,527.0,30857.0,527.0,0.0,21.958333333333332,107.57342453722791,1448.0,0.0,1028.5666666666666,656.3720393366771,1109.6260234314802,1.9092469177064726,533649.1132075475,3182687.828854494,2.3181383E7,19.0,2.636312E7,1146222.608695652,4840783.8257218,2.3345183E7,28.0,2.8233465E7,973567.7586206899,4285945.648770831,2.3181383E7,19.0,0,0,0,0,932,968,0.8485541856473211,1.0606927320591515,0.0,1448.0,570.6181818181817,701.873590257061,492626.5367003368,1,2,0,7,53,0,0,0,1.0,581.1851851851852,21.958333333333332,1028.5666666666666,0,0,0,30857,22,10399,12,263,15,15428,64240,64,1,32,101403.0,0.0,101403.0,101403.0,2.3181383E7,0.0,2.3181383E7,2.3181383E7,NeedManualLabel
10.0.1.2-10.0.2.4-42978-80-6,10.0.1.2,42978,10.0.2.4,80,6,16/07/2026 10:11:39 AM,28283571,8,11,509.0,7295.0,509.0,0.0,63.62499999999999,179.95867581197635,1448.0,0.0,663.1818181818182,751.573924265846,275.91989710210214,0.6717680734161893,1571309.5000000002,5495453.937909291,2.3191856E7,32.0,2.3826028E7,3403718.2857142854,8794172.502512515,2.3345775E7,140.0,2.8233539E7,2823353.9,7288729.01346935,2.3191856E7,32.0,0,0,0,0,312,360,0.282849715122606,0.38891835829358323,0.0,1448.0,390.2,636.6237093985904,405289.747368421,1,2,0,4,18,0,0,0,1.0,410.7368421052632,63.625,663.1818181818181,0,0,0,7295,6,16970,4,254,5,3647,64240,64,1,32,91881.0,0.0,91881.0,91881.0,2.3191856E7,0.0,2.3191856E7,2.3191856E7,NeedManualLabel
10.0.1.2-10.0.2.4-40172-80-6,10.0.1.2,40172,10.0.2.4,80,6,16/07/2026 10:11:31 AM,36701201,23,25,256.0,30560.0,256.0,0.0,11.130434782608697,53.37968999861114,1448.0,0.0,1222.4000000000003,528.2575129612451,839.6455472942154,1.3078591079349149,780876.6170212765,4686382.10814002,3.2213738E7,10.0,3.6650129E7,1665914.9545454541,6833066.868753504,3.2254451E7,10.0,3.6661157E7,1527548.2083333335,6537248.583942489,3.2213738E7,47.0,0,0,0,0,768,808,0.6266824892188133,0.6811766187161015,0.0,1448.0,628.8979591836734,717.9151599393539,515402.1768707481,1,2,0,3,47,0,0,0,1.0,642.0,11.130434782608695,1222.4,0,0,0,30560,22,6934,23,256,25,30560,64240,64,1,32,80589.0,0.0,80589.0,80589.0,3.2213738E7,0.0,3.2213738E7,3.2213738E7,NeedManualLabel
10.0.1.2-10.0.2.4-42442-80-6,10.0.1.2,42442,10.0.2.4,80,6,16/07/2026 10:11:35 AM,32479875,12,10,2436.0,7231.0,406.0,0.0,203.0,212.02658495403998,1448.0,0.0,723.1,762.2190484222876,297.6304557822344,0.6773425082454905,1546660.7142857143,4710133.177958667,2.1582153E7,22.0,3.2428769E7,2948069.9090909096,6323629.284058063,2.1617841E7,22.0,3.2429717E7,3603301.88888889,6963150.843712842,2.1582153E7,26.0,0,0,0,0,440,340,0.36945954995208574,0.3078829582934048,0.0,1448.0,420.304347826087,579.3205608753797,335612.3122529644,1,2,0,9,21,0,0,0,0.0,439.40909090909093,203.0,723.1,0,0,0,1624,4,1652,2,487,2,1446,64240,64,6,32,4184383.0,0.0,4184383.0,4184383.0,2.1582153E7,0.0,2.1582153E7,2.1582153E7,NeedManualLabel
10.0.1.2-10.0.2.4-38300-80-6,10.0.1.2,38300,10.0.2.4,80,6,16/07/2026 10:11:30 AM,37796631,24,31,431.0,32443.0,431.0,0.0,17.958333333333336,87.97750659496249,1448.0,0.0,1046.5483870967741,645.984718018916,869.7600587734923,1.455156148705423,699937.6111111108,3347543.790514418,2.4120774E7,18.0,3.7735946E7,1640693.3043478264,5094401.76910746,2.4121109E7,18.0,3.7756725E7,1258557.5000000002,4447306.74632216,2.4121096E7,19.0,0,0,0,0,976,1000,0.6349772285260028,0.8201789201794203,0.0,1448.0,587.0357142857146,705.2994970361742,497447.3805194803,1,2,0,8,54,0,0,0,1.0,597.709090909091,17.958333333333332,1046.5483870967741,0,0,0,11877,8,29202,4,71,5,5407,64240,64,1,32,2235964.5,3048418.650975043,4391522.0,80407.0,1.46989135E7,1.332452290188735E7,2.4120774E7,5277053.0,NeedManualLabel
10.0.1.2-10.0.2.4-40220-80-6,10.0.1.2,40220,10.0.2.4,80,6,16/07/2026 10:11:31 AM,36730418,21,28,385.0,27796.0,385.0,0.0,18.333333333333332,84.01388774085706,1448.0,0.0,992.7142857142856,675.6216811830834,767.2387501824782,1.3340441701480228,765217.0416666669,3475575.132290415,2.1224884E7,18.0,3.6588373E7,1829418.6500000001,7404802.03557897,3.3284259E7,23.0,3.6690842E7,1358920.0740740737,4582532.188552482,2.1224884E7,18.0,0,0,0,0,704,904,0.5717332157777241,0.7623109543702987,0.0,1448.0,563.62,702.5156223115872,493528.1995918366,1,2,0,8,48,0,0,0,1.0,575.1224489795918,18.333333333333332,992.7142857142857,0,0,0,27796,20,8162,10,192,14,13898,64240,64,1,32,40131.0,56642.08160016721,80183.0,79.0,1.6622312E7,6509019.74419866,2.1224884E7,1.201974E7,NeedManualLabel
10.0.1.2-10.0.2.4-42056-80-6,10.0.1.2,42056,10.0.2.4,80,6,16/07/2026 10:11:34 AM,33921983,24,29,922.0,30632.0,461.0,0.0,38.416666666666664,130.15406144314105,1448.0,0.0,1056.2758620689656,647.112205800935,930.1932614022005,1.5624086598946767,652345.826923077,3524011.1413804954,2.5480816E7,22.0,3.3861425E7,1472235.869565217,5383507.609642108,2.6107343E7,22.0,3.3881347E7,1210048.1071428568,4770691.509083618,2.5480816E7,22.0,0,0,0,0,944,936,0.7075058082541932,0.8549028516404835,0.0,1448.0,584.3333333333333,701.3188115769447,491848.075471698,1,2,0,8,52,0,0,0,1.0,595.3584905660377,38.416666666666664,1056.2758620689656,0,0,0,30632,22,4068,24,922,29,30632,64240,64,2,32,326684.0,0.0,326684.0,326684.0,2.5480816E7,0.0,2.5480816E7,2.5480816E7,NeedManualLabel
10.0.1.2-10.0.2.4-40186-80-6,10.0.1.2,40186,10.0.2.4,80,6,16/07/2026 10:11:31 AM,36852516,24,25,366.0,30725.0,366.0,0.0,15.249999999999998,74.70943715488693,1448.0,0.0,1229.0000000000002,515.1960791776273,843.6601723475271,1.329624278570288,767760.7500000001,4637244.094124255,3.2213656E7,20.0,3.6832506E7,1601413.3043478262,6683254.293181676,3.2254433E7,20.0,3.6812456E7,1533852.333333334,6535922.134419606,3.2213656E7,10082.0,0,0,0,0,776,808,0.6512445446058553,0.6783797339644327,0.0,1448.0,621.8199999999999,713.3168197274774,508820.8853061225,1,2,0,3,48,0,0,0,1.0,634.5102040816327,15.25,1229.0,0,0,0,30725,22,6740,24,366,25,30725,64240,64,1,32,80629.0,0.0,80629.0,80629.0,3.2213656E7,0.0,3.2213656E7,3.2213656E7,NeedManualLabel
10.0.1.2-10.0.2.4-40188-80-6,10.0.1.2,40188,10.0.2.4,80,6,16/07/2026 10:11:31 AM,36852424,23,25,496.0,30875.0,496.0,0.0,21.56521739130435,103.4231493723091,1448.0,0.0,1235.0000000000002,504.9029609736905,851.2601504856234,1.302492340802331,784094.1276595748,4685958.165041575,3.221343E7,29.0,3.6792432E7,1672383.2727272727,6831626.594370606,3.2254277E7,29.0,3.6812399E7,1533849.9583333328,6535889.024767936,3.221343E7,117.0,0,0,0,0,744,808,0.6241109133011169,0.678381427501214,0.0,1448.0,640.2244897959185,713.1270125681832,508550.1360544218,1,2,0,3,47,0,0,0,1.0,653.5625,21.565217391304348,1235.0,0,0,0,30875,22,6773,23,496,25,30875,64240,64,1,32,80553.0,0.0,80553.0,80553.0,3.221343E7,0.0,3.221343E7,3.221343E7,NeedManualLabel
10.0.1.2-10.0.2.4-42562-80-6,10.0.1.2,42562,10.0.2.4,80,6,16/07/2026 10:11:38 AM,29757311,23,30,586.0,29358.0,293.0,0.0,25.478260869565222,84.4144911973689,1448.0,0.0,978.5999999999999,678.8109583981238,1006.2737187509987,1.7810749096247305,572255.9807692309,3107356.7249229914,2.2447822E7,24.0,2.9545098E7,1342959.0000000002,4890292.253994077,2.3168064E7,41.0,2.9707116E7,1024383.3103448277,4136343.209138193,2.2447822E7,24.0,0,0,0,0,888,968,0.7729193004031849,1.0081556092215456,0.0,1448.0,554.5185185185186,695.805214034078,484144.8958770091,1,2,0,10,52,0,0,0,1.0,564.9811320754717,25.47826086956522,978.6,0,0,0,29358,21,4684,23,586,30,29358,64240,64,2,32,364936.0,0.0,364936.0,364936.0,2.2447822E7,0.0,2.2447822E7,2.2447822E7,NeedManualLabel
10.0.1.2-10.0.2.4-40250-80-6,10.0.1.2,40250,10.0.2.4,80,6,16/07/2026 10:11:31 AM,37207233,24,25,458.0,30914.0,458.0,0.0,19.083333333333332,93.48885851622464,1448.0,0.0,1236.5600000000002,502.48566148697216,843.1693912847536,1.3169482396070677,775150.6875,4781880.874492086,3.3204108E7,26.0,3.7166716E7,1615944.173913043,6896017.586016886,3.3244522E7,26.0,3.7167121E7,1548630.0416666667,6743769.118318385,3.3204108E7,61.0,0,0,0,0,800,808,0.6450358724606046,0.6719123671464631,0.0,1448.0,627.44,711.6026224269399,506378.292244898,1,2,0,3,48,0,0,0,1.0,640.2448979591836,19.083333333333332,1236.56,0,0,0,30914,22,7881,24,458,25,30914,64240,64,1,32,80609.0,0.0,80609.0,80609.0,3.3204108E7,0.0,3.3204108E7,3.3204108E7,NeedManualLabel
10.0.1.2-10.0.2.4-42670-80-6,10.0.1.2,42670,10.0.2.4,80,6,16/07/2026 10:11:39 AM,29970664,9,10,380.0,7233.0,380.0,0.0,42.22222222222223,126.66666666666667,1448.0,0.0,723.3,762.428000243666,254.0150595262087,0.6339532550897105,1665036.8888888895,5637269.050831481,2.3879226E7,16.0,2.5640523E7,3205065.375,8380368.738519955,2.3929507E7,1085.0,2.8934134E7,3214903.777777778,7874967.964285963,2.3879226E7,16.0,0,0,0,0,352,328,0.3002936471477576,0.3336596079419528,0.0,1448.0,380.65,637.0081611474229,405779.3973684211,1,3,0,4,17,0,0,0,1.0,400.6842105263158,42.22222222222222,723.3,0,0,0,7233,5,10746,3,126,3,2411,64240,64,1,32,1087921.0,0.0,1087921.0,1087921.0,2.3879226E7,0.0,2.3879226E7,2.3879226E7,NeedManualLabel
10.0.1.2-10.0.2.4-42686-80-6,10.0.1.2,42686,10.0.2.4,80,6,16/07/2026 10:11:39 AM,29991254,24,31,443.0,30779.0,443.0,0.0,18.45833333333333,90.42699633774565,1448.0,0.0,992.8709677419353,673.5193509685022,1041.036830270585,1.8338679669746385,555393.5925925926,3266312.456254026,2.3878645E7,17.0,2.6748756E7,1162989.3913043477,4989900.963387539,2.4031233E7,70.0,2.893382E7,964460.6666666671,4367483.619575743,2.3878645E7,17.0,0,0,0,0,940,1000,0.8002332946798423,1.0336346722947962,0.0,1448.0,557.5357142857142,700.0947199366077,490132.6168831171,1,3,0,8,53,0,0,0,1.0,567.6727272727272,18.458333333333332,992.8709677419355,0,0,0,30779,22,18546,8,147,10,10259,64240,64,1,32,1098449.0,0.0,1098449.0,1098449.0,2.3878645E7,0.0,2.3878645E7,2.3878645E7,NeedManualLabel
10.0.1.2-10.0.2.4-43012-80-6,10.0.1.2,43012,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29004868,24,31,407.0,30800.0,407.0,0.0,16.958333333333332,83.0785271093961,1448.0,0.0,993.548387096774,672.8832904602737,1075.922841641617,1.8962334184730647,537127.1851851853,3243184.1461577686,2.390908E7,18.0,2.8842198E7,1254008.608695652,4948855.437015354,2.3949862E7,19.0,2.896352E7,965450.6666666664,4335439.708568466,2.390908E7,18.0,0,0,0,0,800,1000,0.8274473098791555,1.0687861085939092,0.0,1448.0,557.2678571428571,700.1225734520655,490171.6178571429,1,2,0,9,54,0,0,0,1.0,567.4,16.958333333333332,993.5483870967741,0,0,0,30800,22,6348,24,407,31,30800,64240,64,1,32,81683.0,0.0,81683.0,81683.0,2.390908E7,0.0,2.390908E7,2.390908E7,NeedManualLabel
10.0.1.2-10.0.2.4-43024-80-6,10.0.1.2,43024,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29034772,9,11,423.0,7295.0,423.0,0.0,47.0,141.0,1448.0,0.0,663.1818181818182,751.573924265846,265.81920464193763,0.6888292423994237,1528145.894736842,5488493.970403335,2.39296E7,133.0,2.5345529E7,3168191.125,8455585.698874671,2.4092211E7,183.0,2.8984202E7,2898420.1999999993,7472812.558006491,2.39296E7,133.0,0,0,0,0,356,360,0.30997315907974066,0.378856083319683,0.0,1448.0,367.5238095238095,625.656664557137,391446.26190476184,1,2,0,4,19,0,0,0,1.0,385.9,47.0,663.1818181818181,0,0,0,7295,6,6067,4,211,5,3647,64240,64,1,32,101664.0,0.0,101664.0,101664.0,2.39296E7,0.0,2.39296E7,2.39296E7,NeedManualLabel
10.0.1.2-10.0.2.4-43038-80-6,10.0.1.2,43038,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29075144,25,30,497.0,30596.0,497.0,0.0,19.880000000000003,99.4,1448.0,0.0,1019.8666666666667,665.9783435089977,1069.401410359309,1.891650132498054,538428.5925925926,3259275.3115459066,2.3969997E7,20.0,2.7249205E7,1135383.541666667,4897832.433855355,2.4122981E7,27.0,2.9024719E7,1000852.3793103448,4430488.308181966,2.3969997E7,20.0,0,0,0,0,988,968,0.8598409693172973,1.0318091631807567,0.0,1448.0,555.232142857143,701.2884762692539,491805.5269480519,1,2,0,7,54,0,0,0,1.0,565.3272727272728,19.88,1019.8666666666667,0,0,0,30596,22,9948,12,248,15,15298,64240,64,1,32,101535.0,0.0,101535.0,101535.0,2.3969997E7,0.0,2.3969997E7,2.3969997E7,NeedManualLabel
10.0.1.2-10.0.2.4-43042-80-6,10.0.1.2,43042,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29106850,25,30,322.0,30590.0,322.0,0.0,12.879999999999999,64.39999999999999,1448.0,0.0,1019.6666666666666,666.2376263110959,1062.0180472981444,1.8895895639686189,539015.7407407408,3264852.918547997,2.4010728E7,20.0,2.7279593E7,1136649.7083333335,4906303.384444728,2.4163897E7,22.0,2.9056441E7,1001946.2413793107,4438136.091830022,2.4010728E7,20.0,0,0,0,0,988,968,0.8589043472584632,1.030685216710156,0.0,1448.0,552.0,701.9993265990036,492803.0545454544,1,2,0,7,54,0,0,0,1.0,562.0363636363636,12.88,1019.6666666666666,0,0,0,30590,22,9981,12,161,15,15295,64240,64,1,32,101529.0,0.0,101529.0,101529.0,2.4010728E7,0.0,2.4010728E7,2.4010728E7,NeedManualLabel
10.0.1.2-10.0.2.4-43058-80-6,10.0.1.2,43058,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29147099,8,11,545.0,7291.0,545.0,0.0,68.12499999999999,192.6865978733342,1448.0,0.0,662.8181818181818,751.8985062070303,268.84322175596276,0.6518659026752542,1619283.2777777778,5682063.519123124,2.404139E7,18.0,2.4918165E7,3559737.8571428573,9099836.228659382,2.4194468E7,57.0,2.909664E7,2909663.9999999995,7538020.2529384475,2.404139E7,18.0,0,0,0,0,312,360,0.27446985375800176,0.3773960489172524,0.0,1448.0,391.8,637.1400407908354,405947.4315789474,1,2,0,4,18,0,0,0,1.0,412.42105263157896,68.125,662.8181818181819,0,0,0,7291,6,10837,4,272,5,3645,64240,64,1,32,101547.0,0.0,101547.0,101547.0,2.404139E7,0.0,2.404139E7,2.404139E7,NeedManualLabel
10.0.1.2-10.0.2.4-42674-80-6,10.0.1.2,42674,10.0.2.4,80,6,16/07/2026 10:11:39 AM,30174732,25,32,316.0,30791.0,316.0,0.0,12.64,63.20000000000001,1448.0,0.0,962.2187499999999,685.0899509753588,1030.8956513681712,1.8889977216699059,538834.4999999999,3223485.080441675,2.4051209E7,18.0,2.7380386E7,1140849.4166666665,4917224.216154121,2.4204014E7,23.0,2.9106974E7,938934.6451612902,4318149.9325453,2.4051209E7,18.0,0,0,0,0,972,1032,0.8285077726622394,1.0604899490076665,0.0,1448.0,536.3275862068969,695.7740454943292,484101.52238354494,1,3,0,9,55,0,0,0,1.0,545.7368421052631,12.64,962.21875,0,0,0,30791,22,14610,8,105,10,10263,64240,64,1,32,1119122.0,0.0,1119122.0,1119122.0,2.4051209E7,0.0,2.4051209E7,2.4051209E7,NeedManualLabel
10.0.1.2-10.0.2.4-42696-80-6,10.0.1.2,42696,10.0.2.4,80,6,16/07/2026 10:11:39 AM,30194845,26,30,380.0,30908.0,380.0,0.0,14.615384615384622,74.52413135250993,1448.0,0.0,1030.2666666666667,654.8835607655146,1036.2033651770691,1.854621211004726,548997.1818181816,3243005.0153850117,2.4061554E7,17.0,2.8266544E7,1130661.7600000002,4816067.164638136,2.4224323E7,30.0,2.9127079E7,1004382.0344827586,4448959.8978917,2.4061554E7,17.0,0,0,0,0,1016,968,0.8610741336807657,0.9935470773239604,0.0,1448.0,548.9122807017543,697.5827723724094,486621.7243107768,1,3,0,7,54,0,0,0,1.0,558.7142857142857,14.615384615384615,1030.2666666666667,0,0,0,30908,22,10394,8,126,10,10302,64240,64,1,32,1118995.0,0.0,1118995.0,1118995.0,2.4061554E7,0.0,2.4061554E7,2.4061554E7,NeedManualLabel
10.0.1.2-10.0.2.4-43076-80-6,10.0.1.2,43076,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29176983,24,30,429.0,30734.0,429.0,0.0,17.875,87.56925830449862,1448.0,0.0,1024.466666666667,660.4883633804001,1068.067935605268,1.850773947395452,550509.1132075472,3305899.4495000485,2.4081243E7,18.0,2.7258477E7,1185151.1739130435,5024051.870464775,2.4224726E7,100.0,2.9117151E7,1004039.6896551726,4452664.114439669,2.4081243E7,18.0,0,0,0,0,932,968,0.8225661988424231,1.028207748553029,0.0,1448.0,566.5999999999998,702.6951449004515,493780.46666666656,1,2,0,7,53,0,0,0,1.0,577.0925925925926,17.875,1024.4666666666667,0,0,0,30734,22,10337,12,214,15,15367,64240,64,1,32,101660.0,0.0,101660.0,101660.0,2.4081243E7,0.0,2.4081243E7,2.4081243E7,NeedManualLabel
10.0.1.2-10.0.2.4-40148-80-6,10.0.1.2,40148,10.0.2.4,80,6,16/07/2026 10:11:31 AM,37604227,23,25,330.0,30614.0,330.0,0.0,14.34782608695652,68.80975663883467,1448.0,0.0,1224.5600000000002,523.7898815364803,822.8862143609547,1.2764522456478098,800089.9361702129,4685275.427600417,3.2223782E7,40.0,3.7563857E7,1707448.0454545454,6825638.119607011,3.2264482E7,47.0,3.7564263E7,1565177.6250000007,6531118.867954835,3.2223782E7,40.0,0,0,0,0,744,808,0.6116333677062421,0.6648188779415676,0.0,1448.0,631.5102040816327,716.4825574304239,513347.2551020407,1,2,0,3,47,0,0,0,1.0,644.6666666666666,14.347826086956522,1224.56,0,0,0,30614,22,5776,23,330,25,30614,64240,64,1,32,80497.0,0.0,80497.0,80497.0,3.2223782E7,0.0,3.2223782E7,3.2223782E7,NeedManualLabel
10.0.1.2-10.0.2.4-43072-80-6,10.0.1.2,43072,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29197726,25,30,399.0,30686.0,399.0,0.0,15.96,79.8,1448.0,0.0,1022.8666666666667,662.2943784135276,1064.637705004835,1.883708340848188,540698.6296296295,3275668.6416886984,2.4082096E7,22.0,2.7258932E7,1135788.8333333337,4923730.3091534665,2.4244453E7,22.0,2.9147596E7,1005089.5172413792,4452859.113606524,2.4082096E7,28.0,0,0,0,0,964,968,0.8562310640219036,1.0274772768262843,0.0,1448.0,555.0892857142858,700.8088645346814,491133.06461038947,1,2,0,7,54,0,0,0,1.0,565.1818181818181,15.96,1022.8666666666667,0,0,0,30686,22,10355,12,199,15,15343,64240,64,1,32,101364.0,0.0,101364.0,101364.0,2.4082096E7,0.0,2.4082096E7,2.4082096E7,NeedManualLabel
10.0.1.2-10.0.2.4-43090-80-6,10.0.1.2,43090,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29187750,25,30,558.0,30929.0,558.0,0.0,22.319999999999993,111.59999999999998,1448.0,0.0,1030.9666666666665,654.3081886596914,1078.7744858716412,1.884352168289779,540513.8888888888,3277981.894198611,2.4092335E7,16.0,2.7167875E7,1131994.7916666667,4918186.813178188,2.4214617E7,34.0,2.9147377E7,1005081.9655172414,4456039.772188702,2.4092335E7,16.0,0,0,0,0,976,968,0.8565237128589904,1.0278284554307886,0.0,1448.0,562.2678571428571,699.4733211124295,489262.9269480519,1,2,0,7,54,0,0,0,1.0,572.4909090909091,22.32,1030.9666666666667,0,0,0,30929,22,10619,12,279,15,15464,64240,64,1,32,81228.0,0.0,81228.0,81228.0,2.4092335E7,0.0,2.4092335E7,2.4092335E7,NeedManualLabel
10.0.1.2-10.0.2.4-43100-80-6,10.0.1.2,43100,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29198146,8,11,351.0,7286.0,351.0,0.0,43.875,124.09724009823908,1448.0,0.0,662.3636363636363,752.3067556159884,261.55770301306114,0.6507262481665788,1622119.2222222225,5693167.039762487,2.4122854E7,18.0,2.5171676E7,3595953.7142857146,9106369.665210001,2.4245307E7,19.0,2.9158197E7,2915819.7,7552408.838066156,2.4122854E7,18.0,0,0,0,0,312,360,0.2739899992280332,0.3767362489385456,0.0,1448.0,381.84999999999997,636.2988601857497,404876.2394736842,1,2,0,4,18,0,0,0,1.0,401.94736842105266,43.875,662.3636363636364,0,0,0,7286,6,8223,4,175,5,3643,64240,64,1,32,80768.0,0.0,80768.0,80768.0,2.4122854E7,0.0,2.4122854E7,2.4122854E7,NeedManualLabel
10.0.1.2-10.0.2.4-43116-80-6,10.0.1.2,43116,10.0.2.4,80,6,16/07/2026 10:11:40 AM,29188687,9,11,311.0,7313.0,311.0,0.0,34.55555555555556,103.66666666666667,1448.0,0.0,664.8181818181818,750.135563505933,261.19708639172427,0.6851969737453418,1536246.6842105265,5526955.639258581,2.4102457E7,23.0,2.5527974E7,3190996.7500000005,8512433.964768525,2.4255753E7,189.0,2.9138016E7,2913801.6,7526169.509540238,2.4102457E7,23.0,0,0,0,0,356,360,0.3083386381854038,0.376858335559938,0.0,1448.0,363.0476190476191,625.2077635626797,390884.74761904764,1,2,0,4,19,0,0,0,1.0,381.2,34.55555555555556,664.8181818181819,0,0,0,7313,6,5987,4,155,5,3656,64240,64,1,32,91770.0,0.0,91770.0,91770.0,2.4102457E7,0.0,2.4102457E7,2.4102457E7,NeedManualLabel
